date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
16:57:08	31549/31549	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:04%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=fr	D:/2/mediaget.com/news/112-selamat-kembalie68f.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:09	31457/31457	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:05%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=de	D:/2/mediaget.com/news/112-selamat-kembali3322.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:10	31564/31564	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:07%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=cz	D:/2/mediaget.com/news/112-selamat-kembali2fa9.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:11	31518/31518	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:07%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=ae	D:/2/mediaget.com/news/112-selamat-kembalie0cd.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:12	31408/31408	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:08%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=tr	D:/2/mediaget.com/news/112-selamat-kembali2296.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:13	31422/31422	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:09%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=pt	D:/2/mediaget.com/news/112-selamat-kembali923c.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:14	31377/31377	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:11%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=my	D:/2/mediaget.com/news/112-selamat-kembali5e26.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:14	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3e9.delayed	(from http://mediaget.com/news/112-selamat-kembali)
16:57:15	31352/31352	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:11%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=cn	D:/2/mediaget.com/news/112-selamat-kembalidb38.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:15	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3eb.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=ru)
16:57:15	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.3ec.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=ru)
16:57:15	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3ed.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=en)
16:57:15	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3ee.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=es)
16:57:15	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3ef.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=it)
16:57:15	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f0.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=fr)
16:57:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f1.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=cz)
16:57:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f2.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=ae)
16:57:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f3.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=tr)
16:57:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f4.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=pt)
16:57:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f5.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=my)
16:57:16	31536/31536	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:13%20GMT	http://mediaget.com/news/112-selamat-kembali?lang=bg	D:/2/mediaget.com/news/112-selamat-kembali1f03.html	(from http://mediaget.com/news/112-selamat-kembali)
16:57:16	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f6.delayed	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=ua)
16:57:17	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f7.delayed	(from http://mediaget.com/privacy?lang=ua)
16:57:17	14103/14103	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:13%20GMT	http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=bg	D:/2/mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov1f03.html	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=ru)
16:57:17	14024/14024	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:15%20GMT	http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=de	D:/2/mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov3322	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov)
16:57:17	13919/13919	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:16%20GMT	http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov?lang=cn	D:/2/mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-movdb38	(from http://mediaget.com/news/219-teper-nash-sajt-dostupnij-na-ukranskij-mov)
16:57:17	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3f9.delayed	(from http://mediaget.com/about?lang=ru)
16:57:17	0/-1	---M--	302	error ('')			http://mediaget.com/newcataloguetesting	D:/2/mediaget.com/newcataloguetesting.3fa.delayed	(from http://mediaget.com/about?lang=ru)
16:57:17	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3fb.delayed	(from http://mediaget.com/about?lang=es)
16:57:18	13502/13502	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:16%20GMT	http://mediaget.com/about?lang=bg	D:/2/mediaget.com/about1f03.html	(from http://mediaget.com/about?lang=ru)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3fc.delayed	(from http://mediaget.com/about?lang=fr)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3fd.delayed	(from http://mediaget.com/about?lang=de)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3fe.delayed	(from http://mediaget.com/about?lang=cz)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.3ff.delayed	(from http://mediaget.com/about?lang=ae)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.400.delayed	(from http://mediaget.com/about?lang=tr)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.401.delayed	(from http://mediaget.com/about?lang=pt)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.402.delayed	(from http://mediaget.com/about?lang=my)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.403.delayed	(from http://mediaget.com/about?lang=cn)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.404.delayed	(from http://mediaget.com/about?lang=ua)
16:57:18	0/-1	---M--	302	error ('')			http://mediaget.com/action.php	D:/2/mediaget.com/action.405.delayed	(from http://mediaget.com/license?lang=ua)
16:57:19	13325/13325	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:17%20GMT	http://mediaget.com/about?lang=it	D:/2/mediaget.com/aboutcf53	(from http://mediaget.com/about)
16:57:19	13288/13288	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:17%20GMT	http://mediaget.com/about?lang=en	D:/2/mediaget.com/about9ed2	(from http://mediaget.com/about)
16:57:19	0/0	---MC-	302	error ('Moved%20Temporarily')	text/html	date:Fri,%2014%20Dec%202018%2014:57:18%20GMT	http://mediaget.com/download.php	D:/2/mediaget.com/download.php	(from http://mediaget.com/faq?lang=ru)
16:57:19	8433/8433	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:18%20GMT	http://mediaget.com/avastinst	D:/2/mediaget.com/avastinst	(from http://mediaget.com/faq?lang=ru)
16:57:20	11768/11768	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:19%20GMT	http://mediaget.com/avginst?lang=ru	D:/2/mediaget.com/avginst2139.html	(from http://mediaget.com/avginst)
16:57:20	8407/8407	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:19%20GMT	http://mediaget.com/avginst?lang=en	D:/2/mediaget.com/avginst9ed2.html	(from http://mediaget.com/avginst)
16:57:20	8457/8457	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:19%20GMT	http://mediaget.com/avginst?lang=es	D:/2/mediaget.com/avginstc69a.html	(from http://mediaget.com/avginst)
16:57:21	8472/8472	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:20%20GMT	http://mediaget.com/avginst?lang=it	D:/2/mediaget.com/avginstcf53.html	(from http://mediaget.com/avginst)
16:57:21	8474/8474	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:20%20GMT	http://mediaget.com/avginst?lang=fr	D:/2/mediaget.com/avginste68f.html	(from http://mediaget.com/avginst)
16:57:21	8472/8472	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:20%20GMT	http://mediaget.com/avginst?lang=de	D:/2/mediaget.com/avginst3322.html	(from http://mediaget.com/avginst)
16:57:22	8548/8548	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:20%20GMT	http://mediaget.com/avginst?lang=cz	D:/2/mediaget.com/avginst2fa9.html	(from http://mediaget.com/avginst)
16:57:22	8491/8491	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:21%20GMT	http://mediaget.com/avginst?lang=ae	D:/2/mediaget.com/avginste0cd.html	(from http://mediaget.com/avginst)
16:57:23	8428/8428	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:21%20GMT	http://mediaget.com/avginst?lang=tr	D:/2/mediaget.com/avginst2296.html	(from http://mediaget.com/avginst)
16:57:23	8432/8432	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:22%20GMT	http://mediaget.com/avginst?lang=pt	D:/2/mediaget.com/avginst923c.html	(from http://mediaget.com/avginst)
16:57:23	8434/8434	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:22%20GMT	http://mediaget.com/avginst?lang=my	D:/2/mediaget.com/avginst5e26.html	(from http://mediaget.com/avginst)
16:57:23	8466/8466	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:22%20GMT	http://mediaget.com/avginst?lang=cn	D:/2/mediaget.com/avginstdb38.html	(from http://mediaget.com/avginst)
16:57:24	8573/8573	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:22%20GMT	http://mediaget.com/avginst?lang=bg	D:/2/mediaget.com/avginst1f03.html	(from http://mediaget.com/avginst)
16:57:25	11560/11560	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:23%20GMT	http://mediaget.com/avirainst?lang=ru	D:/2/mediaget.com/avirainst2139.html	(from http://mediaget.com/avirainst)
16:57:25	8433/8433	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:23%20GMT	http://mediaget.com/avirainst?lang=en	D:/2/mediaget.com/avirainst9ed2.html	(from http://mediaget.com/avirainst)
16:57:25	8483/8483	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:23%20GMT	http://mediaget.com/avirainst?lang=es	D:/2/mediaget.com/avirainstc69a.html	(from http://mediaget.com/avirainst)
16:57:25	8498/8498	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:24%20GMT	http://mediaget.com/avirainst?lang=it	D:/2/mediaget.com/avirainstcf53.html	(from http://mediaget.com/avirainst)
16:57:25	8500/8500	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:24%20GMT	http://mediaget.com/avirainst?lang=fr	D:/2/mediaget.com/avirainste68f.html	(from http://mediaget.com/avirainst)
16:57:26	8498/8498	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:25%20GMT	http://mediaget.com/avirainst?lang=de	D:/2/mediaget.com/avirainst3322.html	(from http://mediaget.com/avirainst)
16:57:26	8574/8574	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:25%20GMT	http://mediaget.com/avirainst?lang=cz	D:/2/mediaget.com/avirainst2fa9.html	(from http://mediaget.com/avirainst)
16:57:26	8517/8517	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:25%20GMT	http://mediaget.com/avirainst?lang=ae	D:/2/mediaget.com/avirainste0cd.html	(from http://mediaget.com/avirainst)
16:57:27	8454/8454	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:25%20GMT	http://mediaget.com/avirainst?lang=tr	D:/2/mediaget.com/avirainst2296.html	(from http://mediaget.com/avirainst)
16:57:27	8458/8458	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:26%20GMT	http://mediaget.com/avirainst?lang=pt	D:/2/mediaget.com/avirainst923c.html	(from http://mediaget.com/avirainst)
16:57:27	8460/8460	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:27%20GMT	http://mediaget.com/avirainst?lang=my	D:/2/mediaget.com/avirainst5e26.html	(from http://mediaget.com/avirainst)
16:57:28	8492/8492	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:27%20GMT	http://mediaget.com/avirainst?lang=cn	D:/2/mediaget.com/avirainstdb38.html	(from http://mediaget.com/avirainst)
16:57:28	8599/8599	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:27%20GMT	http://mediaget.com/avirainst?lang=bg	D:/2/mediaget.com/avirainst1f03.html	(from http://mediaget.com/avirainst)
16:57:29	12885/12885	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:27%20GMT	http://mediaget.com/comodoinst?lang=ru	D:/2/mediaget.com/comodoinst2139.html	(from http://mediaget.com/comodoinst)
16:57:29	8446/8446	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:28%20GMT	http://mediaget.com/comodoinst?lang=en	D:/2/mediaget.com/comodoinst9ed2.html	(from http://mediaget.com/comodoinst)
16:57:30	8496/8496	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:28%20GMT	http://mediaget.com/comodoinst?lang=es	D:/2/mediaget.com/comodoinstc69a.html	(from http://mediaget.com/comodoinst)
16:57:30	8511/8511	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:29%20GMT	http://mediaget.com/comodoinst?lang=it	D:/2/mediaget.com/comodoinstcf53.html	(from http://mediaget.com/comodoinst)
16:57:30	8513/8513	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:29%20GMT	http://mediaget.com/comodoinst?lang=fr	D:/2/mediaget.com/comodoinste68f.html	(from http://mediaget.com/comodoinst)
16:57:31	8511/8511	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:29%20GMT	http://mediaget.com/comodoinst?lang=de	D:/2/mediaget.com/comodoinst3322.html	(from http://mediaget.com/comodoinst)
16:57:31	8587/8587	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:30%20GMT	http://mediaget.com/comodoinst?lang=cz	D:/2/mediaget.com/comodoinst2fa9.html	(from http://mediaget.com/comodoinst)
16:57:32	8530/8530	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:30%20GMT	http://mediaget.com/comodoinst?lang=ae	D:/2/mediaget.com/comodoinste0cd.html	(from http://mediaget.com/comodoinst)
16:57:32	8467/8467	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:30%20GMT	http://mediaget.com/comodoinst?lang=tr	D:/2/mediaget.com/comodoinst2296.html	(from http://mediaget.com/comodoinst)
16:57:32	8471/8471	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:31%20GMT	http://mediaget.com/comodoinst?lang=pt	D:/2/mediaget.com/comodoinst923c.html	(from http://mediaget.com/comodoinst)
16:57:33	8473/8473	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:31%20GMT	http://mediaget.com/comodoinst?lang=my	D:/2/mediaget.com/comodoinst5e26.html	(from http://mediaget.com/comodoinst)
16:57:33	8505/8505	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:31%20GMT	http://mediaget.com/comodoinst?lang=cn	D:/2/mediaget.com/comodoinstdb38.html	(from http://mediaget.com/comodoinst)
16:57:33	8612/8612	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:32%20GMT	http://mediaget.com/comodoinst?lang=bg	D:/2/mediaget.com/comodoinst1f03.html	(from http://mediaget.com/comodoinst)
16:57:34	12778/12778	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:32%20GMT	http://mediaget.com/drwebinst?lang=ru	D:/2/mediaget.com/drwebinst2139.html	(from http://mediaget.com/drwebinst)
16:57:34	8433/8433	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:32%20GMT	http://mediaget.com/drwebinst?lang=en	D:/2/mediaget.com/drwebinst9ed2.html	(from http://mediaget.com/drwebinst)
16:57:34	8483/8483	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:33%20GMT	http://mediaget.com/drwebinst?lang=es	D:/2/mediaget.com/drwebinstc69a.html	(from http://mediaget.com/drwebinst)
16:57:35	8498/8498	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:33%20GMT	http://mediaget.com/drwebinst?lang=it	D:/2/mediaget.com/drwebinstcf53.html	(from http://mediaget.com/drwebinst)
16:57:35	8500/8500	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:34%20GMT	http://mediaget.com/drwebinst?lang=fr	D:/2/mediaget.com/drwebinste68f.html	(from http://mediaget.com/drwebinst)
16:57:35	8498/8498	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:34%20GMT	http://mediaget.com/drwebinst?lang=de	D:/2/mediaget.com/drwebinst3322.html	(from http://mediaget.com/drwebinst)
16:57:36	8574/8574	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:34%20GMT	http://mediaget.com/drwebinst?lang=cz	D:/2/mediaget.com/drwebinst2fa9.html	(from http://mediaget.com/drwebinst)
16:57:36	8517/8517	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:35%20GMT	http://mediaget.com/drwebinst?lang=ae	D:/2/mediaget.com/drwebinste0cd.html	(from http://mediaget.com/drwebinst)
16:57:36	8454/8454	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:35%20GMT	http://mediaget.com/drwebinst?lang=tr	D:/2/mediaget.com/drwebinst2296.html	(from http://mediaget.com/drwebinst)
16:57:37	8458/8458	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:35%20GMT	http://mediaget.com/drwebinst?lang=pt	D:/2/mediaget.com/drwebinst923c.html	(from http://mediaget.com/drwebinst)
16:57:37	8460/8460	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:35%20GMT	http://mediaget.com/drwebinst?lang=my	D:/2/mediaget.com/drwebinst5e26.html	(from http://mediaget.com/drwebinst)
16:57:37	8492/8492	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:36%20GMT	http://mediaget.com/drwebinst?lang=cn	D:/2/mediaget.com/drwebinstdb38.html	(from http://mediaget.com/drwebinst)
16:57:38	8599/8599	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:36%20GMT	http://mediaget.com/drwebinst?lang=bg	D:/2/mediaget.com/drwebinst1f03.html	(from http://mediaget.com/drwebinst)
16:57:38	11448/11448	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:37%20GMT	http://mediaget.com/nod32inst?lang=ru	D:/2/mediaget.com/nod32inst2139.html	(from http://mediaget.com/nod32inst)
16:57:38	8433/8433	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:37%20GMT	http://mediaget.com/nod32inst?lang=en	D:/2/mediaget.com/nod32inst9ed2.html	(from http://mediaget.com/nod32inst)
16:57:39	8483/8483	---MC-	200	added ('OK')	text/html	date:Fri,%2014%20Dec%202018%2014:57:37%20GMT	http://mediaget.com/nod32inst?lang=es	D:/2/mediaget.com/nod32instc69a.html	(from http://mediaget.com/nod32inst)
